row,column,ha_id_number,plot,ranch,bdffp_reserve_no,habitat
B,8,5460,NA,PAL,3402,CF
B,8,5460,NA,PAL,3402,CF
B,8,5460,NA,PAL,3402,CF
B,8,5460,NA,PAL,3402,CF
B,8,5460,NA,PAL,3402,CF
B,8,5460,NA,PAL,3402,CF
B,8,5460,NA,PAL,3402,CF
A,9,5461,NA,PAL,3402,CF
A,9,5461,NA,PAL,3402,CF
A,9,5461,NA,PAL,3402,CF
A,9,5461,NA,PAL,3402,CF
A,9,5461,NA,PAL,3402,CF
A,9,5461,NA,PAL,3402,CF
A,9,5461,NA,PAL,3402,CF
A,9,5461,NA,PAL,3402,CF
A,9,5461,NA,PAL,3402,CF
A,9,5461,NA,PAL,3402,CF
A,9,5461,NA,PAL,3402,CF
A,9,5461,NA,PAL,3402,CF
D,8,5462,NA,PAL,3402,CF
D,8,5462,NA,PAL,3402,CF
D,8,5462,NA,PAL,3402,CF
D,8,5462,NA,PAL,3402,CF
D,8,5462,NA,PAL,3402,CF
D,8,5462,NA,PAL,3402,CF
D,8,5462,NA,PAL,3402,CF
D,8,5462,NA,PAL,3402,CF
D,8,5462,NA,PAL,3402,CF
D,8,5462,NA,PAL,3402,CF
D,8,5462,NA,PAL,3402,CF
D,8,5462,NA,PAL,3402,CF
A,5,5463,NA,PAL,3402,CF
A,5,5463,NA,PAL,3402,CF
A,5,5463,NA,PAL,3402,CF
A,5,5463,NA,PAL,3402,CF
A,5,5463,NA,PAL,3402,CF
A,5,5463,NA,PAL,3402,CF
A,5,5463,NA,PAL,3402,CF
A,5,5463,NA,PAL,3402,CF
A,5,5463,NA,PAL,3402,CF
A,5,5463,NA,PAL,3402,CF
A,5,5463,NA,PAL,3402,CF
A,5,5463,NA,PAL,3402,CF
B,3,5464,NA,PAL,3402,CF
B,3,5464,NA,PAL,3402,CF
B,3,5464,NA,PAL,3402,CF
B,3,5464,NA,PAL,3402,CF
B,3,5464,NA,PAL,3402,CF
B,3,5464,NA,PAL,3402,CF
B,3,5464,NA,PAL,3402,CF
B,3,5464,NA,PAL,3402,CF
B,3,5464,NA,PAL,3402,CF
B,3,5464,NA,PAL,3402,CF
B,3,5464,NA,PAL,3402,CF
B,3,5464,NA,PAL,3402,CF
E,5,5465,NA,PAL,3402,CF
E,5,5465,NA,PAL,3402,CF
E,5,5465,NA,PAL,3402,CF
E,5,5465,NA,PAL,3402,CF
E,5,5465,NA,PAL,3402,CF
E,5,5465,NA,PAL,3402,CF
E,5,5465,NA,PAL,3402,CF
E,5,5465,NA,PAL,3402,CF
E,5,5465,NA,PAL,3402,CF
E,5,5465,NA,PAL,3402,CF
E,5,5465,NA,PAL,3402,CF
E,5,5465,NA,PAL,3402,CF
B,2,5466,NA,PAL,3402,CF
B,2,5466,NA,PAL,3402,CF
B,2,5466,NA,PAL,3402,CF
B,2,5466,NA,PAL,3402,CF
B,2,5466,NA,PAL,3402,CF
B,2,5466,NA,PAL,3402,CF
B,2,5466,NA,PAL,3402,CF
B,2,5466,NA,PAL,3402,CF
B,2,5466,NA,PAL,3402,CF
B,2,5466,NA,PAL,3402,CF
B,2,5466,NA,PAL,3402,CF
B,2,5466,NA,PAL,3402,CF
D,1,5467,NA,PAL,3402,CF
D,1,5467,NA,PAL,3402,CF
D,1,5467,NA,PAL,3402,CF
D,1,5467,NA,PAL,3402,CF
D,1,5467,NA,PAL,3402,CF
D,1,5467,NA,PAL,3402,CF
D,1,5467,NA,PAL,3402,CF
D,1,5467,NA,PAL,3402,CF
D,1,5467,NA,PAL,3402,CF
D,1,5467,NA,PAL,3402,CF
D,1,5467,NA,PAL,3402,CF
D,1,5467,NA,PAL,3402,CF
D,6,5468,NA,PAL,3402,CF
D,6,5468,NA,PAL,3402,CF
D,6,5468,NA,PAL,3402,CF
D,6,5468,NA,PAL,3402,CF
D,6,5468,NA,PAL,3402,CF
D,6,5468,NA,PAL,3402,CF
D,6,5468,NA,PAL,3402,CF
D,6,5468,NA,PAL,3402,CF
D,6,5468,NA,PAL,3402,CF
D,6,5468,NA,PAL,3402,CF
D,6,5468,NA,PAL,3402,CF
D,6,5468,NA,PAL,3402,CF
D,7,5469,NA,PAL,3402,CF
D,7,5469,NA,PAL,3402,CF
D,7,5469,NA,PAL,3402,CF
D,7,5469,NA,PAL,3402,CF
D,7,5469,NA,PAL,3402,CF
D,7,5469,NA,PAL,3402,CF
D,7,5469,NA,PAL,3402,CF
D,7,5469,NA,PAL,3402,CF
C,4,5470,NA,PAL,3402,CF
C,4,5470,NA,PAL,3402,CF
C,4,5470,NA,PAL,3402,CF
C,4,5470,NA,PAL,3402,CF
C,4,5470,NA,PAL,3402,CF
C,4,5470,NA,PAL,3402,CF
C,4,5470,NA,PAL,3402,CF
C,4,5470,NA,PAL,3402,CF
C,4,5470,NA,PAL,3402,CF
C,4,5470,NA,PAL,3402,CF
C,4,5470,NA,PAL,3402,CF
C,4,5470,NA,PAL,3402,CF
C,5,5471,NA,PAL,3402,CF
C,5,5471,NA,PAL,3402,CF
C,5,5471,NA,PAL,3402,CF
C,5,5471,NA,PAL,3402,CF
C,5,5471,NA,PAL,3402,CF
C,5,5471,NA,PAL,3402,CF
C,5,5471,NA,PAL,3402,CF
C,5,5471,NA,PAL,3402,CF
C,5,5471,NA,PAL,3402,CF
C,5,5471,NA,PAL,3402,CF
C,5,5471,NA,PAL,3402,CF
C,5,5471,NA,PAL,3402,CF
B,1,5472,NA,PAL,3402,CF
B,1,5472,NA,PAL,3402,CF
B,1,5472,NA,PAL,3402,CF
B,1,5472,NA,PAL,3402,CF
B,1,5472,NA,PAL,3402,CF
B,1,5472,NA,PAL,3402,CF
B,1,5472,NA,PAL,3402,CF
B,1,5472,NA,PAL,3402,CF
B,1,5472,NA,PAL,3402,CF
B,1,5472,NA,PAL,3402,CF
B,1,5472,NA,PAL,3402,CF
B,1,5472,NA,PAL,3402,CF
B,6,5473,NA,PAL,3402,CF
B,6,5473,NA,PAL,3402,CF
B,6,5473,NA,PAL,3402,CF
B,6,5473,NA,PAL,3402,CF
B,6,5473,NA,PAL,3402,CF
B,6,5473,NA,PAL,3402,CF
B,6,5473,NA,PAL,3402,CF
B,6,5473,NA,PAL,3402,CF
B,6,5473,NA,PAL,3402,CF
B,6,5473,NA,PAL,3402,CF
B,6,5473,NA,PAL,3402,CF
B,6,5473,NA,PAL,3402,CF
C,10,5474,NA,PAL,3402,CF
C,10,5474,NA,PAL,3402,CF
C,10,5474,NA,PAL,3402,CF
C,10,5474,NA,PAL,3402,CF
C,6,5475,NA,PAL,3402,CF
C,6,5475,NA,PAL,3402,CF
C,6,5475,NA,PAL,3402,CF
C,6,5475,NA,PAL,3402,CF
C,6,5475,NA,PAL,3402,CF
C,6,5475,NA,PAL,3402,CF
C,6,5475,NA,PAL,3402,CF
C,6,5475,NA,PAL,3402,CF
C,6,5475,NA,PAL,3402,CF
C,6,5475,NA,PAL,3402,CF
C,6,5475,NA,PAL,3402,CF
C,6,5475,NA,PAL,3402,CF
C,5,5476,NA,PAL,3402,CF
C,5,5476,NA,PAL,3402,CF
C,5,5476,NA,PAL,3402,CF
C,5,5476,NA,PAL,3402,CF
C,5,5476,NA,PAL,3402,CF
C,5,5476,NA,PAL,3402,CF
C,5,5476,NA,PAL,3402,CF
C,5,5476,NA,PAL,3402,CF
C,5,5476,NA,PAL,3402,CF
C,5,5476,NA,PAL,3402,CF
C,5,5476,NA,PAL,3402,CF
C,5,5476,NA,PAL,3402,CF
D,7,5477,NA,PAL,3402,CF
D,7,5477,NA,PAL,3402,CF
D,7,5477,NA,PAL,3402,CF
D,7,5477,NA,PAL,3402,CF
D,7,5477,NA,PAL,3402,CF
D,7,5477,NA,PAL,3402,CF
D,7,5477,NA,PAL,3402,CF
D,7,5477,NA,PAL,3402,CF
D,7,5477,NA,PAL,3402,CF
D,7,5477,NA,PAL,3402,CF
D,7,5477,NA,PAL,3402,CF
D,7,5477,NA,PAL,3402,CF
E,5,5478,NA,PAL,3402,CF
E,5,5478,NA,PAL,3402,CF
E,5,5478,NA,PAL,3402,CF
E,5,5478,NA,PAL,3402,CF
E,5,5478,NA,PAL,3402,CF
E,5,5478,NA,PAL,3402,CF
E,5,5478,NA,PAL,3402,CF
E,5,5478,NA,PAL,3402,CF
E,5,5478,NA,PAL,3402,CF
E,5,5478,NA,PAL,3402,CF
E,5,5478,NA,PAL,3402,CF
E,5,5478,NA,PAL,3402,CF
D,3,5479,NA,PAL,3402,CF
D,3,5479,NA,PAL,3402,CF
D,3,5479,NA,PAL,3402,CF
D,3,5479,NA,PAL,3402,CF
D,3,5479,NA,PAL,3402,CF
D,3,5479,NA,PAL,3402,CF
D,3,5479,NA,PAL,3402,CF
D,3,5479,NA,PAL,3402,CF
D,3,5479,NA,PAL,3402,CF
D,3,5479,NA,PAL,3402,CF
D,3,5479,NA,PAL,3402,CF
D,3,5479,NA,PAL,3402,CF
C,5,5481,NA,PAL,3402,CF
C,5,5481,NA,PAL,3402,CF
C,5,5481,NA,PAL,3402,CF
C,5,5481,NA,PAL,3402,CF
C,5,5481,NA,PAL,3402,CF
C,5,5481,NA,PAL,3402,CF
C,5,5481,NA,PAL,3402,CF
C,5,5481,NA,PAL,3402,CF
C,5,5481,NA,PAL,3402,CF
C,5,5481,NA,PAL,3402,CF
C,5,5481,NA,PAL,3402,CF
C,5,5481,NA,PAL,3402,CF
C,5,5482,NA,PAL,3402,CF
C,5,5482,NA,PAL,3402,CF
C,5,5482,NA,PAL,3402,CF
C,5,5482,NA,PAL,3402,CF
C,5,5482,NA,PAL,3402,CF
C,5,5482,NA,PAL,3402,CF
C,5,5482,NA,PAL,3402,CF
C,5,5482,NA,PAL,3402,CF
C,5,5482,NA,PAL,3402,CF
C,5,5482,NA,PAL,3402,CF
C,5,5482,NA,PAL,3402,CF
C,5,5482,NA,PAL,3402,CF
D,3,5483,NA,PAL,3402,CF
D,3,5483,NA,PAL,3402,CF
D,3,5483,NA,PAL,3402,CF
D,3,5483,NA,PAL,3402,CF
D,3,5483,NA,PAL,3402,CF
D,3,5483,NA,PAL,3402,CF
D,3,5483,NA,PAL,3402,CF
D,3,5483,NA,PAL,3402,CF
D,3,5483,NA,PAL,3402,CF
D,3,5483,NA,PAL,3402,CF
D,3,5483,NA,PAL,3402,CF
D,3,5483,NA,PAL,3402,CF
A,10,5484,NA,PAL,3402,CF
A,10,5484,NA,PAL,3402,CF
A,10,5484,NA,PAL,3402,CF
A,10,5484,NA,PAL,3402,CF
A,10,5484,NA,PAL,3402,CF
A,10,5484,NA,PAL,3402,CF
A,10,5484,NA,PAL,3402,CF
A,10,5484,NA,PAL,3402,CF
A,10,5484,NA,PAL,3402,CF
A,10,5484,NA,PAL,3402,CF
A,10,5484,NA,PAL,3402,CF
A,10,5484,NA,PAL,3402,CF
D,1,5485,NA,PAL,3402,CF
D,1,5485,NA,PAL,3402,CF
D,1,5485,NA,PAL,3402,CF
D,1,5485,NA,PAL,3402,CF
D,1,5485,NA,PAL,3402,CF
D,1,5485,NA,PAL,3402,CF
D,1,5485,NA,PAL,3402,CF
D,1,5485,NA,PAL,3402,CF
D,1,5485,NA,PAL,3402,CF
D,1,5485,NA,PAL,3402,CF
D,1,5485,NA,PAL,3402,CF
D,1,5485,NA,PAL,3402,CF
B,9,5486,NA,PAL,3402,CF
B,9,5486,NA,PAL,3402,CF
B,9,5486,NA,PAL,3402,CF
B,9,5486,NA,PAL,3402,CF
B,9,5486,NA,PAL,3402,CF
B,9,5486,NA,PAL,3402,CF
B,9,5486,NA,PAL,3402,CF
B,9,5486,NA,PAL,3402,CF
B,9,5486,NA,PAL,3402,CF
B,9,5486,NA,PAL,3402,CF
B,9,5486,NA,PAL,3402,CF
B,9,5486,NA,PAL,3402,CF
A,6,5487,NA,PAL,3402,CF
A,6,5487,NA,PAL,3402,CF
A,6,5487,NA,PAL,3402,CF
A,6,5487,NA,PAL,3402,CF
A,6,5487,NA,PAL,3402,CF
A,6,5487,NA,PAL,3402,CF
A,6,5487,NA,PAL,3402,CF
A,6,5487,NA,PAL,3402,CF
B,5,5488,NA,PAL,3402,CF
B,5,5488,NA,PAL,3402,CF
B,5,5488,NA,PAL,3402,CF
B,5,5488,NA,PAL,3402,CF
B,5,5488,NA,PAL,3402,CF
B,5,5488,NA,PAL,3402,CF
B,5,5488,NA,PAL,3402,CF
B,5,5488,NA,PAL,3402,CF
B,5,5488,NA,PAL,3402,CF
B,5,5488,NA,PAL,3402,CF
B,5,5488,NA,PAL,3402,CF
B,5,5488,NA,PAL,3402,CF
B,2,5489,NA,PAL,3402,CF
B,2,5489,NA,PAL,3402,CF
B,2,5489,NA,PAL,3402,CF
B,2,5489,NA,PAL,3402,CF
B,2,5489,NA,PAL,3402,CF
B,2,5489,NA,PAL,3402,CF
B,2,5489,NA,PAL,3402,CF
B,2,5489,NA,PAL,3402,CF
B,2,5489,NA,PAL,3402,CF
B,2,5489,NA,PAL,3402,CF
B,2,5489,NA,PAL,3402,CF
B,2,5489,NA,PAL,3402,CF
D,6,5490,NA,PAL,3402,CF
D,6,5490,NA,PAL,3402,CF
D,6,5490,NA,PAL,3402,CF
D,6,5490,NA,PAL,3402,CF
D,6,5490,NA,PAL,3402,CF
D,6,5490,NA,PAL,3402,CF
D,6,5490,NA,PAL,3402,CF
A,2,5491,NA,PAL,3402,CF
A,2,5491,NA,PAL,3402,CF
A,2,5491,NA,PAL,3402,CF
A,2,5491,NA,PAL,3402,CF
A,2,5491,NA,PAL,3402,CF
A,2,5491,NA,PAL,3402,CF
A,2,5491,NA,PAL,3402,CF
A,2,5491,NA,PAL,3402,CF
B,9,5492,NA,PAL,3402,CF
B,9,5492,NA,PAL,3402,CF
B,9,5492,NA,PAL,3402,CF
B,9,5492,NA,PAL,3402,CF
B,9,5492,NA,PAL,3402,CF
B,9,5492,NA,PAL,3402,CF
B,9,5492,NA,PAL,3402,CF
B,9,5492,NA,PAL,3402,CF
B,9,5492,NA,PAL,3402,CF
B,9,5492,NA,PAL,3402,CF
B,9,5492,NA,PAL,3402,CF
B,9,5492,NA,PAL,3402,CF
C,2,5493,NA,PAL,3402,CF
C,2,5493,NA,PAL,3402,CF
C,2,5493,NA,PAL,3402,CF
C,2,5493,NA,PAL,3402,CF
C,2,5493,NA,PAL,3402,CF
C,2,5493,NA,PAL,3402,CF
C,2,5493,NA,PAL,3402,CF
C,2,5493,NA,PAL,3402,CF
C,2,5493,NA,PAL,3402,CF
C,2,5493,NA,PAL,3402,CF
C,2,5493,NA,PAL,3402,CF
C,2,5493,NA,PAL,3402,CF
D,3,5494,NA,PAL,3402,CF
D,3,5494,NA,PAL,3402,CF
D,3,5494,NA,PAL,3402,CF
D,3,5494,NA,PAL,3402,CF
D,3,5494,NA,PAL,3402,CF
D,3,5494,NA,PAL,3402,CF
D,3,5494,NA,PAL,3402,CF
D,3,5494,NA,PAL,3402,CF
D,3,5494,NA,PAL,3402,CF
D,3,5494,NA,PAL,3402,CF
D,3,5494,NA,PAL,3402,CF
D,3,5494,NA,PAL,3402,CF
A,2,5495,NA,PAL,3402,CF
A,2,5495,NA,PAL,3402,CF
A,2,5495,NA,PAL,3402,CF
A,2,5495,NA,PAL,3402,CF
A,2,5495,NA,PAL,3402,CF
A,2,5495,NA,PAL,3402,CF
A,2,5495,NA,PAL,3402,CF
A,2,5495,NA,PAL,3402,CF
E,2,5496,NA,PAL,3402,CF
E,2,5496,NA,PAL,3402,CF
E,2,5496,NA,PAL,3402,CF
E,2,5496,NA,PAL,3402,CF
E,2,5496,NA,PAL,3402,CF
E,2,5496,NA,PAL,3402,CF
E,2,5496,NA,PAL,3402,CF
E,2,5496,NA,PAL,3402,CF
E,2,5496,NA,PAL,3402,CF
E,2,5496,NA,PAL,3402,CF
E,2,5496,NA,PAL,3402,CF
E,2,5496,NA,PAL,3402,CF
D,2,5497,NA,PAL,3402,CF
D,2,5497,NA,PAL,3402,CF
D,2,5497,NA,PAL,3402,CF
D,2,5497,NA,PAL,3402,CF
D,2,5497,NA,PAL,3402,CF
D,2,5497,NA,PAL,3402,CF
D,2,5497,NA,PAL,3402,CF
D,2,5497,NA,PAL,3402,CF
D,2,5497,NA,PAL,3402,CF
D,2,5497,NA,PAL,3402,CF
D,2,5497,NA,PAL,3402,CF
D,2,5497,NA,PAL,3402,CF
B,5,5498,NA,PAL,3402,CF
B,5,5498,NA,PAL,3402,CF
B,5,5498,NA,PAL,3402,CF
B,5,5498,NA,PAL,3402,CF
B,5,5498,NA,PAL,3402,CF
B,5,5498,NA,PAL,3402,CF
B,5,5498,NA,PAL,3402,CF
B,5,5498,NA,PAL,3402,CF
B,5,5498,NA,PAL,3402,CF
B,5,5498,NA,PAL,3402,CF
B,5,5498,NA,PAL,3402,CF
B,5,5498,NA,PAL,3402,CF
D,3,5499,NA,PAL,3402,CF
D,3,5499,NA,PAL,3402,CF
D,3,5499,NA,PAL,3402,CF
D,3,5499,NA,PAL,3402,CF
D,3,5499,NA,PAL,3402,CF
D,3,5499,NA,PAL,3402,CF
D,3,5499,NA,PAL,3402,CF
D,3,5499,NA,PAL,3402,CF
D,3,5499,NA,PAL,3402,CF
D,3,5499,NA,PAL,3402,CF
D,3,5499,NA,PAL,3402,CF
D,3,5499,NA,PAL,3402,CF
C,2,5500,NA,PAL,3402,CF
C,2,5500,NA,PAL,3402,CF
C,2,5500,NA,PAL,3402,CF
C,2,5500,NA,PAL,3402,CF
C,2,5500,NA,PAL,3402,CF
C,2,5500,NA,PAL,3402,CF
C,2,5500,NA,PAL,3402,CF
C,2,5500,NA,PAL,3402,CF
C,2,5500,NA,PAL,3402,CF
C,2,5500,NA,PAL,3402,CF
C,2,5500,NA,PAL,3402,CF
C,2,5500,NA,PAL,3402,CF
A,8,5501,NA,PAL,3402,CF
A,8,5501,NA,PAL,3402,CF
A,8,5501,NA,PAL,3402,CF
A,8,5501,NA,PAL,3402,CF
A,8,5501,NA,PAL,3402,CF
A,8,5501,NA,PAL,3402,CF
A,8,5501,NA,PAL,3402,CF
A,8,5501,NA,PAL,3402,CF
A,8,5501,NA,PAL,3402,CF
A,8,5501,NA,PAL,3402,CF
A,8,5501,NA,PAL,3402,CF
A,8,5501,NA,PAL,3402,CF
E,7,5502,NA,PAL,3402,CF
E,7,5502,NA,PAL,3402,CF
E,7,5502,NA,PAL,3402,CF
E,7,5502,NA,PAL,3402,CF
E,7,5502,NA,PAL,3402,CF
E,7,5502,NA,PAL,3402,CF
E,7,5502,NA,PAL,3402,CF
E,7,5502,NA,PAL,3402,CF
E,7,5502,NA,PAL,3402,CF
E,7,5502,NA,PAL,3402,CF
E,7,5502,NA,PAL,3402,CF
E,7,5502,NA,PAL,3402,CF
E,2,5503,NA,PAL,3402,CF
E,2,5503,NA,PAL,3402,CF
E,2,5503,NA,PAL,3402,CF
E,2,5503,NA,PAL,3402,CF
E,2,5503,NA,PAL,3402,CF
E,2,5503,NA,PAL,3402,CF
E,2,5503,NA,PAL,3402,CF
E,2,5503,NA,PAL,3402,CF
E,2,5503,NA,PAL,3402,CF
E,2,5503,NA,PAL,3402,CF
E,2,5503,NA,PAL,3402,CF
E,2,5503,NA,PAL,3402,CF
B,1,5504,NA,PAL,3402,CF
B,1,5504,NA,PAL,3402,CF
B,1,5504,NA,PAL,3402,CF
B,1,5504,NA,PAL,3402,CF
B,1,5504,NA,PAL,3402,CF
B,1,5504,NA,PAL,3402,CF
B,1,5504,NA,PAL,3402,CF
B,1,5504,NA,PAL,3402,CF
B,1,5504,NA,PAL,3402,CF
B,1,5504,NA,PAL,3402,CF
B,1,5504,NA,PAL,3402,CF
B,1,5504,NA,PAL,3402,CF
D,7,5505,NA,PAL,3402,CF
D,7,5505,NA,PAL,3402,CF
D,7,5505,NA,PAL,3402,CF
D,7,5505,NA,PAL,3402,CF
D,7,5505,NA,PAL,3402,CF
D,7,5505,NA,PAL,3402,CF
D,7,5505,NA,PAL,3402,CF
D,7,5505,NA,PAL,3402,CF
D,7,5505,NA,PAL,3402,CF
D,7,5505,NA,PAL,3402,CF
D,7,5505,NA,PAL,3402,CF
D,7,5505,NA,PAL,3402,CF
B,1,5506,NA,PAL,3402,CF
B,1,5506,NA,PAL,3402,CF
B,1,5506,NA,PAL,3402,CF
B,1,5506,NA,PAL,3402,CF
B,1,5506,NA,PAL,3402,CF
B,1,5506,NA,PAL,3402,CF
B,1,5506,NA,PAL,3402,CF
B,1,5506,NA,PAL,3402,CF
B,1,5506,NA,PAL,3402,CF
B,1,5506,NA,PAL,3402,CF
B,1,5506,NA,PAL,3402,CF
B,1,5506,NA,PAL,3402,CF
D,3,5507,NA,PAL,3402,CF
D,3,5507,NA,PAL,3402,CF
D,3,5507,NA,PAL,3402,CF
D,3,5507,NA,PAL,3402,CF
D,3,5507,NA,PAL,3402,CF
D,3,5507,NA,PAL,3402,CF
D,3,5507,NA,PAL,3402,CF
D,3,5507,NA,PAL,3402,CF
D,3,5507,NA,PAL,3402,CF
D,3,5507,NA,PAL,3402,CF
D,3,5507,NA,PAL,3402,CF
D,3,5507,NA,PAL,3402,CF
D,3,5508,NA,PAL,3402,CF
D,3,5508,NA,PAL,3402,CF
D,3,5508,NA,PAL,3402,CF
D,3,5508,NA,PAL,3402,CF
D,3,5508,NA,PAL,3402,CF
D,3,5508,NA,PAL,3402,CF
D,3,5508,NA,PAL,3402,CF
D,3,5508,NA,PAL,3402,CF
D,3,5508,NA,PAL,3402,CF
D,3,5508,NA,PAL,3402,CF
D,3,5508,NA,PAL,3402,CF
D,3,5508,NA,PAL,3402,CF
B,4,5509,NA,PAL,3402,CF
B,4,5509,NA,PAL,3402,CF
B,4,5509,NA,PAL,3402,CF
B,4,5509,NA,PAL,3402,CF
B,4,5509,NA,PAL,3402,CF
B,4,5509,NA,PAL,3402,CF
B,4,5509,NA,PAL,3402,CF
B,4,5509,NA,PAL,3402,CF
B,4,5509,NA,PAL,3402,CF
B,4,5509,NA,PAL,3402,CF
B,4,5509,NA,PAL,3402,CF
B,4,5509,NA,PAL,3402,CF
B,1,5510,NA,PAL,3402,CF
B,1,5510,NA,PAL,3402,CF
B,1,5510,NA,PAL,3402,CF
B,1,5510,NA,PAL,3402,CF
B,1,5510,NA,PAL,3402,CF
B,1,5510,NA,PAL,3402,CF
B,1,5510,NA,PAL,3402,CF
B,1,5510,NA,PAL,3402,CF
B,1,5510,NA,PAL,3402,CF
B,1,5510,NA,PAL,3402,CF
B,1,5510,NA,PAL,3402,CF
B,1,5510,NA,PAL,3402,CF
C,7,5511,NA,PAL,3402,CF
C,7,5511,NA,PAL,3402,CF
C,7,5511,NA,PAL,3402,CF
C,7,5511,NA,PAL,3402,CF
C,7,5511,NA,PAL,3402,CF
C,7,5511,NA,PAL,3402,CF
C,7,5511,NA,PAL,3402,CF
C,7,5511,NA,PAL,3402,CF
D,3,5512,NA,PAL,3402,CF
D,3,5512,NA,PAL,3402,CF
D,3,5512,NA,PAL,3402,CF
D,3,5512,NA,PAL,3402,CF
D,3,5512,NA,PAL,3402,CF
D,3,5512,NA,PAL,3402,CF
D,3,5512,NA,PAL,3402,CF
D,3,5512,NA,PAL,3402,CF
D,3,5512,NA,PAL,3402,CF
D,3,5512,NA,PAL,3402,CF
D,3,5512,NA,PAL,3402,CF
D,3,5512,NA,PAL,3402,CF
A,6,5513,NA,PAL,3402,CF
A,6,5513,NA,PAL,3402,CF
A,6,5513,NA,PAL,3402,CF
A,6,5513,NA,PAL,3402,CF
A,6,5513,NA,PAL,3402,CF
A,6,5513,NA,PAL,3402,CF
A,6,5513,NA,PAL,3402,CF
A,6,5513,NA,PAL,3402,CF
A,6,5513,NA,PAL,3402,CF
A,6,5513,NA,PAL,3402,CF
A,6,5513,NA,PAL,3402,CF
A,6,5513,NA,PAL,3402,CF
A,3,5514,NA,PAL,3402,CF
A,3,5514,NA,PAL,3402,CF
A,3,5514,NA,PAL,3402,CF
A,3,5514,NA,PAL,3402,CF
A,3,5514,NA,PAL,3402,CF
A,3,5514,NA,PAL,3402,CF
A,3,5514,NA,PAL,3402,CF
A,3,5514,NA,PAL,3402,CF
A,3,5514,NA,PAL,3402,CF
A,3,5514,NA,PAL,3402,CF
A,3,5514,NA,PAL,3402,CF
A,3,5514,NA,PAL,3402,CF
C,2,5515,NA,PAL,3402,CF
C,2,5515,NA,PAL,3402,CF
C,2,5515,NA,PAL,3402,CF
C,2,5515,NA,PAL,3402,CF
C,2,5515,NA,PAL,3402,CF
C,2,5515,NA,PAL,3402,CF
C,2,5515,NA,PAL,3402,CF
C,2,5515,NA,PAL,3402,CF
C,2,5515,NA,PAL,3402,CF
C,2,5515,NA,PAL,3402,CF
C,2,5515,NA,PAL,3402,CF
C,2,5515,NA,PAL,3402,CF
D,2,5516,NA,PAL,3402,CF
D,2,5516,NA,PAL,3402,CF
D,2,5516,NA,PAL,3402,CF
D,2,5516,NA,PAL,3402,CF
D,2,5516,NA,PAL,3402,CF
D,2,5516,NA,PAL,3402,CF
D,2,5516,NA,PAL,3402,CF
D,2,5516,NA,PAL,3402,CF
D,2,5516,NA,PAL,3402,CF
A,6,5517,NA,PAL,3402,CF
A,6,5517,NA,PAL,3402,CF
A,6,5517,NA,PAL,3402,CF
A,6,5517,NA,PAL,3402,CF
A,6,5517,NA,PAL,3402,CF
A,6,5518,NA,PAL,3402,CF
A,6,5518,NA,PAL,3402,CF
A,6,5518,NA,PAL,3402,CF
A,6,5518,NA,PAL,3402,CF
A,6,5518,NA,PAL,3402,CF
A,6,5518,NA,PAL,3402,CF
A,6,5518,NA,PAL,3402,CF
A,6,5518,NA,PAL,3402,CF
A,6,5518,NA,PAL,3402,CF
A,6,5518,NA,PAL,3402,CF
A,6,5518,NA,PAL,3402,CF
A,6,5518,NA,PAL,3402,CF
B,6,5519,NA,PAL,3402,CF
B,6,5519,NA,PAL,3402,CF
B,6,5519,NA,PAL,3402,CF
B,6,5519,NA,PAL,3402,CF
B,6,5519,NA,PAL,3402,CF
B,6,5519,NA,PAL,3402,CF
B,6,5519,NA,PAL,3402,CF
B,6,5519,NA,PAL,3402,CF
B,6,5519,NA,PAL,3402,CF
B,6,5519,NA,PAL,3402,CF
B,6,5519,NA,PAL,3402,CF
B,6,5519,NA,PAL,3402,CF
D,6,5520,NA,PAL,3402,CF
D,6,5520,NA,PAL,3402,CF
D,6,5520,NA,PAL,3402,CF
D,6,5520,NA,PAL,3402,CF
D,6,5520,NA,PAL,3402,CF
D,6,5520,NA,PAL,3402,CF
D,6,5520,NA,PAL,3402,CF
D,6,5520,NA,PAL,3402,CF
D,6,5520,NA,PAL,3402,CF
D,6,5520,NA,PAL,3402,CF
D,6,5520,NA,PAL,3402,CF
D,6,5520,NA,PAL,3402,CF
E,5,5521,NA,PAL,3402,CF
E,5,5521,NA,PAL,3402,CF
E,5,5521,NA,PAL,3402,CF
E,5,5521,NA,PAL,3402,CF
E,5,5521,NA,PAL,3402,CF
E,5,5521,NA,PAL,3402,CF
E,5,5521,NA,PAL,3402,CF
E,5,5521,NA,PAL,3402,CF
E,5,5521,NA,PAL,3402,CF
E,5,5521,NA,PAL,3402,CF
E,5,5521,NA,PAL,3402,CF
E,5,5521,NA,PAL,3402,CF
A,10,5522,NA,PAL,3402,CF
A,10,5522,NA,PAL,3402,CF
A,10,5522,NA,PAL,3402,CF
A,10,5522,NA,PAL,3402,CF
A,10,5522,NA,PAL,3402,CF
A,10,5522,NA,PAL,3402,CF
A,10,5522,NA,PAL,3402,CF
A,10,5522,NA,PAL,3402,CF
A,10,5522,NA,PAL,3402,CF
A,10,5522,NA,PAL,3402,CF
A,10,5522,NA,PAL,3402,CF
A,10,5522,NA,PAL,3402,CF
B,6,5523,NA,PAL,3402,CF
B,6,5523,NA,PAL,3402,CF
